action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:00:58; duration=361.9210720062256; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:0[...]' published", 'source': 'Source.NONE'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:00; duration=175.32992362976074; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:1[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:03; duration=81.65264129638672; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:2[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:05; duration=125.59318542480469; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:3[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:07; duration=180.69720268249512; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:4[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:09; duration=98.54722023010254; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:5[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:11; duration=86.67182922363281; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:6[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:13; duration=108.46734046936035; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:7[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:15; duration=212.1131420135498; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:8[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:17; duration=103.77669334411621; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:9[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:20; duration=64.00012969970703; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:10[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:22; duration=63.559770584106445; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:11[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:24; duration=50.05955696105957; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:12[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:26; duration=416.229248046875; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:13[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:28; duration=145.54595947265625; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:14[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:30; duration=197.77512550354004; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:15[...]' published", 'source': 'Source.LOCAL'}
action=publish; implementation=actie; topics=1; users=1; articles=0; subcriptions=1; persist=True; date=2023-11-25 14:01:32; duration=93.79982948303223; result={'actor': 'topic@topic', 'isolate': False, 'persist': True, 'result': "Article 'ARTICLE:16[...]' published", 'source': 'Source.LOCAL'}
