action=subscribe; implementation=base; topics=500; users=1; articles=0; subcriptions=500; persist=False; date=2023-11-25 07:38:58; duration=157.67788887023926; result={'result': "User 'luigi' subscribed to topic 'topic500'"}
action=subscribe; implementation=base; topics=501; users=1; articles=0; subcriptions=501; persist=False; date=2023-11-25 07:38:59; duration=406.18014335632324; result={'result': "User 'luigi' subscribed to topic 'topic501'"}
action=subscribe; implementation=base; topics=502; users=1; articles=0; subcriptions=502; persist=False; date=2023-11-25 07:39:01; duration=136.72375679016113; result={'result': "User 'luigi' subscribed to topic 'topic502'"}
action=subscribe; implementation=base; topics=503; users=1; articles=0; subcriptions=503; persist=False; date=2023-11-25 07:39:02; duration=74.21731948852539; result={'result': "User 'luigi' subscribed to topic 'topic503'"}
action=subscribe; implementation=base; topics=504; users=1; articles=0; subcriptions=504; persist=False; date=2023-11-25 07:39:03; duration=82.1080207824707; result={'result': "User 'luigi' subscribed to topic 'topic504'"}
action=subscribe; implementation=base; topics=505; users=1; articles=0; subcriptions=505; persist=False; date=2023-11-25 07:39:04; duration=140.4581069946289; result={'result': "User 'luigi' subscribed to topic 'topic505'"}
action=subscribe; implementation=base; topics=506; users=1; articles=0; subcriptions=506; persist=False; date=2023-11-25 07:39:05; duration=116.02187156677246; result={'result': "User 'luigi' subscribed to topic 'topic506'"}
action=subscribe; implementation=base; topics=507; users=1; articles=0; subcriptions=507; persist=False; date=2023-11-25 07:39:06; duration=92.17953681945801; result={'result': "User 'luigi' subscribed to topic 'topic507'"}
action=subscribe; implementation=base; topics=508; users=1; articles=0; subcriptions=508; persist=False; date=2023-11-25 07:39:07; duration=72.93152809143066; result={'result': "User 'luigi' subscribed to topic 'topic508'"}
action=subscribe; implementation=base; topics=509; users=1; articles=0; subcriptions=509; persist=False; date=2023-11-25 07:39:08; duration=81.87460899353027; result={'result': "User 'luigi' subscribed to topic 'topic509'"}
action=subscribe; implementation=base; topics=510; users=1; articles=0; subcriptions=510; persist=False; date=2023-11-25 07:39:10; duration=81.52008056640625; result={'result': "User 'luigi' subscribed to topic 'topic510'"}
action=subscribe; implementation=base; topics=511; users=1; articles=0; subcriptions=511; persist=False; date=2023-11-25 07:39:11; duration=78.2616138458252; result={'result': "User 'luigi' subscribed to topic 'topic511'"}
action=subscribe; implementation=base; topics=512; users=1; articles=0; subcriptions=512; persist=False; date=2023-11-25 07:39:12; duration=77.12411880493164; result={'result': "User 'luigi' subscribed to topic 'topic512'"}
action=subscribe; implementation=base; topics=513; users=1; articles=0; subcriptions=513; persist=False; date=2023-11-25 07:39:13; duration=306.6368103027344; result={'result': "User 'luigi' subscribed to topic 'topic513'"}
action=subscribe; implementation=base; topics=514; users=1; articles=0; subcriptions=514; persist=False; date=2023-11-25 07:39:14; duration=85.45279502868652; result={'result': "User 'luigi' subscribed to topic 'topic514'"}
action=subscribe; implementation=base; topics=515; users=1; articles=0; subcriptions=515; persist=False; date=2023-11-25 07:39:15; duration=149.94192123413086; result={'result': "User 'luigi' subscribed to topic 'topic515'"}
action=subscribe; implementation=base; topics=516; users=1; articles=0; subcriptions=516; persist=False; date=2023-11-25 07:39:16; duration=84.08164978027344; result={'result': "User 'luigi' subscribed to topic 'topic516'"}
action=subscribe; implementation=base; topics=517; users=1; articles=0; subcriptions=517; persist=False; date=2023-11-25 07:39:17; duration=172.49798774719238; result={'result': "User 'luigi' subscribed to topic 'topic517'"}
action=subscribe; implementation=base; topics=518; users=1; articles=0; subcriptions=518; persist=False; date=2023-11-25 07:39:19; duration=626.9102096557617; result={'result': "User 'luigi' subscribed to topic 'topic518'"}
action=subscribe; implementation=base; topics=519; users=1; articles=0; subcriptions=519; persist=False; date=2023-11-25 07:39:20; duration=127.73513793945312; result={'result': "User 'luigi' subscribed to topic 'topic519'"}
action=subscribe; implementation=base; topics=520; users=1; articles=0; subcriptions=520; persist=False; date=2023-11-25 07:39:21; duration=349.7893810272217; result={'result': "User 'luigi' subscribed to topic 'topic520'"}
action=subscribe; implementation=base; topics=521; users=1; articles=0; subcriptions=521; persist=False; date=2023-11-25 07:39:23; duration=217.3447608947754; result={'result': "User 'luigi' subscribed to topic 'topic521'"}
action=subscribe; implementation=base; topics=522; users=1; articles=0; subcriptions=522; persist=False; date=2023-11-25 07:39:24; duration=80.81269264221191; result={'result': "User 'luigi' subscribed to topic 'topic522'"}
action=subscribe; implementation=base; topics=523; users=1; articles=0; subcriptions=523; persist=False; date=2023-11-25 07:39:25; duration=372.02000617980957; result={'result': "User 'luigi' subscribed to topic 'topic523'"}
action=subscribe; implementation=base; topics=524; users=1; articles=0; subcriptions=524; persist=False; date=2023-11-25 07:39:26; duration=136.85226440429688; result={'result': "User 'luigi' subscribed to topic 'topic524'"}
action=subscribe; implementation=base; topics=525; users=1; articles=0; subcriptions=525; persist=False; date=2023-11-25 07:39:28; duration=98.04296493530273; result={'result': "User 'luigi' subscribed to topic 'topic525'"}
action=subscribe; implementation=base; topics=526; users=1; articles=0; subcriptions=526; persist=False; date=2023-11-25 07:39:29; duration=77.60000228881836; result={'result': "User 'luigi' subscribed to topic 'topic526'"}
action=subscribe; implementation=base; topics=527; users=1; articles=0; subcriptions=527; persist=False; date=2023-11-25 07:39:30; duration=280.0450325012207; result={'result': "User 'luigi' subscribed to topic 'topic527'"}
