2023-11-23 21:21:19; 2885.002851486206; subscribe user "luigi" to topic "topic0"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic0'", 'source': 'Source.REMOTE'}
2023-11-23 21:21:24; 68.64309310913086; subscribe user "luigi" to topic "topic1"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic1'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:26; 65.07158279418945; subscribe user "luigi" to topic "topic2"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic2'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:28; 71.89464569091797; subscribe user "luigi" to topic "topic3"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic3'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:30; 57.736873626708984; subscribe user "luigi" to topic "topic4"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic4'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:32; 60.666799545288086; subscribe user "luigi" to topic "topic5"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic5'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:34; 71.14624977111816; subscribe user "luigi" to topic "topic6"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic6'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:36; 56.80227279663086; subscribe user "luigi" to topic "topic7"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic7'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:38; 98.07157516479492; subscribe user "luigi" to topic "topic8"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic8'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:40; 61.83815002441406; subscribe user "luigi" to topic "topic9"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic9'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:42; 51.499128341674805; subscribe user "luigi" to topic "topic10"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic10'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:44; 52.09517478942871; subscribe user "luigi" to topic "topic11"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic11'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:46; 56.86831474304199; subscribe user "luigi" to topic "topic12"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic12'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:48; 58.14313888549805; subscribe user "luigi" to topic "topic13"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic13'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:51; 30.63654899597168; subscribe user "luigi" to topic "topic14"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic14'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:53; 32.06992149353027; subscribe user "luigi" to topic "topic15"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic15'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:55; 54.78096008300781; subscribe user "luigi" to topic "topic16"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic16'", 'source': 'Source.LOCAL'}
2023-11-23 21:21:57; 34.078121185302734; subscribe user "luigi" to topic "topic17"; {'actor': 'user@luigi', 'isolate': False, 'persist': False, 'result': "Already subscribed to topic 'topic17'", 'source': 'Source.LOCAL'}
